Date,Close,buy_signal,sell_signal,SMA,STD,Upper,Lower
335,120.145,nan,nan,120.14450000000002,0.007228416147401082,120.15895683229482,120.13004316770522
336,120.14,nan,nan,120.14450000000002,0.007228416147401082,120.15895683229482,120.13004316770522
337,120.16,nan,nan,120.14550000000001,0.007889866919029914,120.16127973383807,120.12972026616195
338,120.155,nan,nan,120.14625000000001,0.008042853971072902,120.16233570794215,120.13016429205787
339,120.16,nan,nan,120.14700000000002,0.00857321409974095,120.1641464281995,120.12985357180054
340,120.16,nan,nan,120.148,0.008860022573334236,120.16572004514667,120.13027995485332
341,120.155,nan,nan,120.14875000000002,0.00878564169540238,120.16632128339083,120.13117871660921
342,120.16,nan,nan,120.14975000000001,0.008870597499604466,120.16749119499922,120.13200880500081
343,120.15,nan,nan,120.15075000000002,0.007628073151194784,120.16600614630241,120.13549385369762
344,120.15,nan,nan,120.15125000000003,0.007224091638398416,120.16569818327683,120.13680181672323
345,120.15,nan,nan,120.15175000000002,0.006759252917296155,120.16526850583462,120.13823149416542
346,120.16,nan,nan,120.15300000000002,0.005787918451393409,120.16457583690281,120.14142416309723
347,120.16,nan,nan,120.15325,0.005973901572672365,120.16519780314535,120.14130219685465
348,120.155,nan,nan,120.15300000000002,0.005787918451393409,120.16457583690281,120.14142416309723
349,120.155,nan,nan,120.15300000000005,0.005787918451393409,120.16457583690284,120.14142416309726
350,120.155,nan,nan,120.15325000000004,0.005760859310899887,120.16477171862184,120.14172828137825
351,120.15,nan,nan,120.15325000000004,0.005760859310899887,120.16477171862184,120.14172828137825
352,120.15,nan,nan,120.15325000000003,0.005760859310899887,120.16477171862182,120.14172828137824
353,120.15,nan,nan,120.15325000000003,0.005760859310899887,120.16477171862182,120.14172828137824
354,120.15,nan,nan,120.15350000000004,0.005499999999997842,120.16450000000003,120.14250000000004
355,120.15,nan,nan,120.15375000000002,0.005214163403650683,120.16417832680732,120.14332167319272
356,120.15,nan,nan,120.15425000000002,0.004264680527304118,120.16277936105463,120.1457206389454
357,120.15,nan,nan,120.15375000000002,0.00414578098794048,120.1620415619759,120.14545843802414
358,120.155,nan,nan,120.15375000000003,0.004145780987940479,120.16204156197591,120.14545843802415
359,120.15,nan,nan,120.15325000000003,0.003960744879435113,120.1611714897589,120.14532851024116
360,120.14,120.14,nan,120.15225000000002,0.004602988159878196,120.16145597631979,120.14304402368026
361,120.12,nan,nan,120.15050000000001,0.008351646544243519,120.16720329308849,120.13379670691153
362,120.12,nan,nan,120.14850000000001,0.010380269746012291,120.16926053949204,120.12773946050798
363,120.12,nan,nan,120.14700000000002,0.01208304597359352,120.17116609194721,120.12283390805283
364,120.11,nan,nan,120.14500000000002,0.014491376746189007,120.1739827534924,120.11601724650765
365,120.11,nan,nan,120.14300000000003,0.016309506430300026,120.17561901286062,120.11038098713944
366,120.11,nan,nan,120.14050000000002,0.017313289693181372,120.17512657938639,120.10587342061365
367,120.115,nan,nan,120.13825,0.017555269864062268,120.17336053972812,120.10313946027188
368,120.115,nan,nan,120.13624999999998,0.01780975856097081,120.17186951712192,120.10063048287803
369,120.11,nan,nan,120.13399999999997,0.018138357147219362,120.17027671429442,120.09772328570553
370,120.115,nan,nan,120.13199999999998,0.0179164728671717,120.16783294573432,120.09616705426563
371,120.115,nan,nan,120.13024999999996,0.0177816619020862,120.16581332380413,120.09468667619579
372,120.115,nan,nan,120.12849999999995,0.017471405209659133,120.16344281041927,120.09355718958062
373,120.115,nan,nan,120.12674999999994,0.016976086121367924,120.16070217224268,120.09279782775721
374,120.11,nan,nan,120.12474999999998,0.016467771555377167,120.15768554311073,120.09181445688922
375,120.11,nan,nan,120.12275,0.015690363284515608,120.15413072656902,120.09136927343097
376,120.115,nan,nan,120.12099999999998,0.014456832294803098,120.14991366458959,120.09208633541037
377,120.1,nan,nan,120.11849999999997,0.013518505834597669,120.14553701166916,120.09146298833078
378,120.1,nan,nan,120.11574999999998,0.011211043662391526,120.13817208732476,120.09332791267519
379,120.1,nan,nan,120.11324999999997,0.008554969316135985,120.13035993863224,120.09614006136769
380,120.1,nan,nan,120.11124999999997,0.006495190528385176,120.12424038105674,120.0982596189432
381,120.1,nan,nan,120.11024999999998,0.006609652033202735,120.12346930406639,120.09703069593357
382,120.1,nan,nan,120.10924999999997,0.006571719714048643,120.12239343942807,120.09610656057188
383,120.1,nan,nan,120.10824999999996,0.006378675411087168,120.12100735082213,120.09549264917779
384,120.1,nan,nan,120.10774999999997,0.006609652033201796,120.12096930406638,120.09453069593356
385,120.095,nan,nan,120.10699999999994,0.007141428428543121,120.12128285685702,120.09271714314286
386,120.1,nan,nan,120.10649999999995,0.007262919523167218,120.12102583904628,120.09197416095363
387,120.1,nan,nan,120.10574999999994,0.007119515432949407,120.11998903086584,120.09151096913405
388,120.1,nan,nan,120.10499999999995,0.006892024376045545,120.11878404875203,120.09121595124786
389,120.095,nan,nan,120.10424999999995,0.007119515432949109,120.11848903086585,120.09001096913406
390,120.09,nan,nan,120.10299999999998,0.007314369419163268,120.1176287388383,120.08837126116165
391,120.09,nan,nan,120.10174999999997,0.00729297607290626,120.11633595214577,120.08716404785416
392,120.09,nan,nan,120.10049999999998,0.007053367989831363,120.11460673597965,120.08639326402032
393,120.1,nan,nan,120.09974999999997,0.0062199276523107905,120.11218985530459,120.08731014469535
394,120.1,nan,nan,120.09924999999996,0.005760859310899487,120.11077171862175,120.08772828137816
395,120.11,nan,nan,120.09924999999998,0.005760859310899485,120.11077171862178,120.08772828137819
396,120.13,nan,nan,120.09999999999998,0.008215838362576073,120.11643167672513,120.08356832327483
397,120.13,nan,nan,120.10149999999999,0.01049999999999874,120.12249999999999,120.08049999999999
398,120.13,nan,nan,120.10299999999998,0.012186057606952712,120.12737211521389,120.07862788478607
399,120.14,nan,120.14,120.10499999999998,0.014577379737112667,120.1341547594742,120.07584524052575
400,120.125,nan,nan,120.10624999999997,0.015155444566227255,120.13656088913243,120.07593911086752
401,120.12,nan,nan,120.10724999999998,0.015368392889303506,120.13798678577858,120.07651321422138
402,120.13,nan,nan,120.10875000000001,0.016037066439969216,120.14082413287996,120.07667586712007
403,120.13,nan,nan,120.11025000000002,0.016543503256565065,120.14333700651315,120.0771629934869
404,120.12,nan,nan,120.11125000000001,0.01649810595189584,120.1442462119038,120.07825378809622
405,120.14,nan,nan,120.11350000000002,0.017182840277439233,120.1478656805549,120.07913431944513
406,120.145,nan,nan,120.11575000000002,0.018184815093917638,120.15211963018785,120.07938036981218
407,120.15,nan,nan,120.11825000000003,0.019253246479489894,120.156756492959,120.07974350704106
408,120.15,nan,nan,120.12075000000004,0.019954636052807367,120.16065927210566,120.08084072789443
409,120.15,nan,nan,120.1235,0.020006249023742897,120.1635124980475,120.08348750195252
410,120.145,nan,nan,120.12625,0.018965429075030675,120.16418085815006,120.08831914184994
411,120.145,nan,nan,120.12899999999999,0.017435595774163506,120.16387119154832,120.09412880845166
412,120.145,nan,nan,120.13175000000004,0.015270478054076813,120.1622909561082,120.10120904389188
413,120.14,nan,nan,120.13375,0.013497684986694103,120.1607453699734,120.10675463002661
414,120.14,nan,nan,120.13575,0.01109898644021204,120.15794797288042,120.11355202711958
415,120.14,nan,nan,120.13725,0.009417404100919265,120.15608480820184,120.11841519179815
416,120.145,nan,nan,120.138,0.00940744386111367,120.15681488772223,120.11918511227778
417,120.145,nan,nan,120.13875000000003,0.009337424698491524,120.15742484939702,120.12007515060304
418,120.15,nan,nan,120.13975000000002,0.009417404100918772,120.15858480820185,120.12091519179819
419,120.14,nan,nan,120.13975000000002,0.009417404100918772,120.15858480820185,120.12091519179819
420,120.14,nan,nan,120.1405,0.008789197915623565,120.15807839583125,120.12292160416875
421,120.15,nan,nan,120.14200000000001,0.0076485292703902105,120.15729705854079,120.12670294145923
422,120.14,nan,nan,120.14250000000001,0.007158910531638861,120.15681782106329,120.12818217893674
423,120.14,nan,nan,120.143,0.006595452979136708,120.15619090595827,120.12980909404173
424,120.12,120.12,nan,120.143,0.00659545297913671,120.15619090595827,120.12980909404173
425,120.12,nan,nan,120.14200000000001,0.008276472678623107,120.15855294535726,120.12544705464276
426,120.125,nan,nan,120.14100000000003,0.009027735042633791,120.1590554700853,120.12294452991476
427,120.11,nan,nan,120.13900000000004,0.011022703842524203,120.16104540768508,120.116954592315
428,120.1,nan,nan,120.13650000000003,0.013610657588816742,120.16372131517765,120.1092786848224
429,120.1,nan,nan,120.13400000000001,0.015378556499230542,120.16475711299847,120.10324288700156
430,120.1,nan,nan,120.13175000000001,0.016828175777547836,120.1654063515551,120.09809364844492
431,120.13,nan,nan,120.13100000000001,0.01655294535724845,120.16410589071451,120.09789410928552
432,120.125,nan,nan,120.13,0.016278820596101487,120.1625576411922,120.0974423588078
433,120.12,nan,nan,120.12899999999998,0.016248076809273544,120.16149615361853,120.09650384638142
434,120.12,nan,nan,120.12799999999996,0.016155494421405004,120.16031098884277,120.09568901115715
435,120.12,nan,nan,120.12699999999995,0.01600000000000139,120.15899999999995,120.09499999999996
436,120.12,nan,nan,120.12574999999995,0.01551410648410183,120.15677821296816,120.09472178703174
437,120.12,nan,nan,120.12449999999994,0.01490805151587753,120.15431610303169,120.09468389696819
438,120.12,nan,nan,120.12299999999996,0.013729530217747624,120.15045906043545,120.09554093956447
439,120.12,nan,nan,120.12199999999996,0.013171939872321216,120.1483438797446,120.09565612025531
440,120.12,nan,nan,120.12099999999995,0.012509996003198662,120.14601999200634,120.09598000799356
441,120.12,nan,nan,120.11949999999995,0.010594810050210143,120.14068962010036,120.09831037989953
442,120.12,nan,nan,120.11849999999995,0.009500000000001908,120.13749999999996,120.09949999999995
443,120.12,nan,nan,120.11749999999995,0.008139410298052267,120.13377882059605,120.10122117940385
444,120.12,nan,nan,120.11749999999995,0.008139410298052267,120.13377882059605,120.10122117940385
445,120.12,nan,nan,120.11749999999995,0.008139410298052267,120.13377882059605,120.10122117940385
446,120.12,nan,nan,120.11724999999994,0.007980444849758789,120.13321088969946,120.10128911030043
447,120.11,nan,nan,120.11724999999994,0.007980444849758789,120.13321088969946,120.10128911030043
448,120.11,nan,nan,120.11774999999997,0.007154544010629176,120.13205908802124,120.10344091197871
449,120.11,nan,nan,120.11824999999999,0.006179603547155561,120.1306092070943,120.10589079290568
450,120.11,nan,nan,120.11874999999998,0.004968651728588434,120.12868730345716,120.1088126965428
451,120.11,nan,nan,120.11774999999997,0.004602988159882288,120.12695597631973,120.10854402368021
452,120.12,nan,nan,120.11749999999995,0.0043301270189244085,120.1261602540378,120.1088397459621
453,120.12,nan,nan,120.11749999999995,0.0043301270189244085,120.1261602540378,120.1088397459621
454,120.12,nan,nan,120.11749999999995,0.0043301270189244085,120.1261602540378,120.1088397459621
455,120.115,nan,nan,120.11724999999994,0.004322904116450042,120.12589580823284,120.10860419176704
456,120.11,nan,nan,120.11674999999995,0.0045483513496675275,120.12584670269929,120.10765329730062
457,120.11,nan,nan,120.11624999999997,0.0047103609203566965,120.12567072184068,120.10682927815925
458,120.11,nan,nan,120.11574999999998,0.0048153400710670745,120.12538068014211,120.10611931985784
459,120.11,nan,nan,120.11524999999999,0.004866980583485454,120.12498396116696,120.10551603883302
460,120.125,nan,nan,120.11549999999997,0.005220153254457333,120.12594030650888,120.10505969349106
461,120.12,nan,nan,120.11549999999997,0.005220153254457333,120.12594030650888,120.10505969349106
462,120.12,nan,nan,120.11549999999997,0.005220153254457333,120.12594030650888,120.10505969349106
463,120.12,nan,nan,120.11549999999997,0.005220153254457333,120.12594030650888,120.10505969349106
464,120.125,nan,nan,120.11574999999998,0.00553962995154178,120.12682925990306,120.10467074009689
465,120.12,nan,nan,120.11574999999998,0.00553962995154178,120.12682925990306,120.10467074009689
466,120.125,nan,nan,120.11599999999996,0.005830951894846699,120.12766190378964,120.10433809621027
467,120.125,nan,nan,120.11674999999995,0.0059739015726754585,120.1286978031453,120.1048021968546
468,120.125,nan,nan,120.11749999999998,0.006020797289397164,120.12954159457877,120.10545840542119
469,120.125,nan,nan,120.11824999999999,0.005973901572675103,120.13019780314534,120.10630219685464
470,120.13,nan,nan,120.11925,0.006179603547154323,120.1316092070943,120.10689079290569
471,120.135,nan,120.135,120.12049999999999,0.006689544080130328,120.13387908816026,120.10712091183973
472,120.13,nan,nan,120.12100000000001,0.007000000000000131,120.135,120.10700000000001
473,120.13,nan,nan,120.12150000000001,0.007262919523166826,120.13602583904634,120.10697416095368
474,120.135,nan,nan,120.12225000000001,0.007822243923581319,120.13789448784718,120.10660551215284
475,120.14,nan,nan,120.1235,0.008529361054616021,120.14055872210923,120.10644127789078
476,120.14,nan,nan,120.125,0.008660254037844305,120.14232050807568,120.10767949192432
477,120.13,nan,nan,120.126,0.007999999999999653,120.14200000000001,120.11
478,120.13,nan,nan,120.12700000000002,0.007141428428542224,120.1412828568571,120.11271714314294
479,120.135,nan,nan,120.12825000000002,0.006179603547153548,120.14060920709433,120.11589079290572
480,120.13,nan,nan,120.12850000000003,0.0061441028637215815,120.14078820572747,120.11621179427259
481,120.14,nan,nan,120.12950000000004,0.00630476010645892,120.14210952021295,120.11689047978712
482,120.14,nan,nan,120.13050000000001,0.006304760106459316,120.14310952021293,120.11789047978709
483,120.13,nan,nan,120.131,0.005830951894845847,120.14266190378969,120.11933809621031
484,120.14,nan,nan,120.13175000000001,0.005973901572674894,120.14369780314536,120.11980219685466
485,120.15,nan,nan,120.13325000000002,0.00657171971404932,120.14639343942811,120.12010656057193
486,120.16,nan,nan,120.13500000000002,0.008514693182964219,120.15202938636595,120.11797061363409
487,120.16,nan,nan,120.13675,0.009781998773257508,120.15631399754652,120.1171860024535
488,120.16,nan,nan,120.1385,0.010618380290797964,120.1597367605816,120.11726323941839
489,120.16,nan,nan,120.14025,0.01112148820976775,120.16249297641953,120.11800702358046
490,120.16,nan,nan,120.14175000000003,0.01164849775722152,120.16504699551447,120.11845300448559
491,120.16,nan,nan,120.143,0.012186057606953763,120.16737211521391,120.1186278847861
492,120.16,nan,nan,120.14450000000002,0.012338962679252583,120.16917792535853,120.11982207464152
493,120.16,nan,nan,120.146,0.012308533625090367,120.17061706725018,120.12138293274982
494,120.155,nan,nan,120.14700000000002,0.012186057606953528,120.17137211521393,120.12262788478611
495,120.16,nan,nan,120.14800000000002,0.012389511693363435,120.17277902338675,120.1232209766133
496,120.15,nan,nan,120.14850000000004,0.012257650672130957,120.17301530134431,120.12398469865578
497,120.155,nan,nan,120.14975000000004,0.011562331079846649,120.17287466215973,120.12662533784035
498,120.15,nan,nan,120.15075000000004,0.010638961415475679,120.17202792283099,120.1294720771691
499,120.135,nan,nan,120.15075000000004,0.01063896141547568,120.17202792283099,120.1294720771691
500,120.14,nan,nan,120.15125000000003,0.009858372076563688,120.17096674415316,120.1315332558469
501,120.13,nan,nan,120.15075000000002,0.01063896141547568,120.17202792283096,120.12947207716907
502,120.13,nan,nan,120.15025000000003,0.01134405130453796,120.17293810260911,120.12756189739095
503,120.13,nan,nan,120.15025000000003,0.01134405130453796,120.17293810260911,120.12756189739095
504,120.14,nan,nan,120.15025,0.01134405130453796,120.17293810260908,120.12756189739092
505,120.14,nan,nan,120.14975000000001,0.011562331079846647,120.1728746621597,120.12662533784032
506,120.14,nan,nan,120.14874999999999,0.011497282287566428,120.17174456457512,120.12575543542486
507,120.14,nan,nan,120.14775000000002,0.011344051304538007,120.1704381026091,120.12506189739094
508,120.135,nan,nan,120.14650000000002,0.011302654555456749,120.16910530911093,120.1238946908891
509,120.14,nan,nan,120.14550000000004,0.010943034314119238,120.16738606862828,120.1236139313718
510,120.13,nan,nan,120.14400000000005,0.010908712114635824,120.16581742422932,120.12218257577078
511,120.13,nan,nan,120.14250000000004,0.010665364503851398,120.16383072900774,120.12116927099234
512,120.13,nan,nan,120.14100000000005,0.010198039027186747,120.16139607805442,120.12060392194567
513,120.11,120.11,nan,120.13850000000005,0.011302654555458695,120.16110530911097,120.11589469088914
514,120.115,nan,nan,120.13650000000003,0.011736694594307179,120.15997338918864,120.11302661081142
515,120.115,nan,nan,120.13425000000002,0.011321991874226712,120.15689398374847,120.11160601625157
516,120.115,nan,nan,120.13250000000001,0.011456439237391895,120.15541287847479,120.10958712152522
517,120.115,nan,nan,120.13049999999998,0.010828203913856313,120.15215640782769,120.10884359217228
518,120.115,nan,nan,120.12875,0.010353139620426407,120.14945627924085,120.10804372075914
519,120.12,nan,nan,120.12799999999997,0.010416333328001407,120.14883266665598,120.10716733334397
520,120.12,nan,nan,120.127,0.010173494974689124,120.14734698994937,120.10665301005062
521,120.12,nan,nan,120.1265,0.010259142264342654,120.14701828452868,120.1059817154713
522,120.115,nan,nan,120.12574999999997,0.010520812706251695,120.14679162541248,120.10470837458746
523,120.115,nan,nan,120.12499999999996,0.010723805294765116,120.14644761058949,120.10355238941042
524,120.115,nan,nan,120.12374999999994,0.010353139620425892,120.1444562792408,120.10304372075909
525,120.115,nan,nan,120.12249999999997,0.009810708435175872,120.14212141687032,120.10287858312962
526,120.11,nan,nan,120.12099999999998,0.009300537618870456,120.13960107523772,120.10239892476224
527,120.11,nan,nan,120.11949999999999,0.008500000000001047,120.13649999999998,120.10249999999999
528,120.1,nan,nan,120.11775,0.008728545125048717,120.13520709025009,120.10029290974991
529,120.11,nan,nan,120.11625,0.007224091638400134,120.13069818327679,120.1018018167232
530,120.11,nan,nan,120.11524999999999,0.006609652033201473,120.12846930406639,120.10203069593359
531,120.115,nan,nan,120.11449999999999,0.005678908345800926,120.12585781669159,120.10314218330839
532,120.11,nan,nan,120.11349999999997,0.0045000000000011186,120.12249999999997,120.10449999999997
533,120.12,nan,nan,120.11399999999996,0.004636809247749458,120.12327361849546,120.10472638150446
534,120.12,nan,nan,120.11424999999997,0.004815340071066521,120.12388068014211,120.10461931985783
535,120.12,nan,nan,120.11449999999995,0.004974937185535358,120.12444987437102,120.10455012562888
536,120.13,nan,120.13,120.11524999999997,0.006015604707759421,120.1272812094155,120.10321879058445
537,120.135,nan,nan,120.11625,0.0073950997288764414,120.13104019945774,120.10145980054224
538,120.14,nan,nan,120.11749999999998,0.00901387818866163,120.1355277563773,120.09947224362266
539,120.14,nan,nan,120.11849999999997,0.010259142264343104,120.13901828452866,120.09798171547128
540,120.14,nan,nan,120.11949999999997,0.011280514172679935,120.14206102834534,120.09693897165461
541,120.14,nan,nan,120.12049999999996,0.01213466109951306,120.144769322199,120.09623067780093
542,120.145,nan,nan,120.122,0.013171939872320458,120.14834387974464,120.09565612025536
543,120.15,nan,nan,120.12375,0.014394009170486126,120.15253801834098,120.09496198165903
544,120.155,nan,nan,120.12575000000004,0.015753967754189347,120.15725793550841,120.09424206449167
545,120.15,nan,nan,120.12750000000003,0.016393596310756344,120.16028719262154,120.09471280737851
546,120.155,nan,nan,120.12975000000003,0.01691707717071845,120.16358415434146,120.0959158456586
547,120.155,nan,nan,120.13200000000003,0.01713184169901303,120.16626368339806,120.09773631660201
548,120.17,nan,nan,120.13550000000005,0.01738533865071435,120.17027067730147,120.10072932269863
549,120.17,nan,nan,120.13850000000005,0.01789553016817382,120.1742910603364,120.1027089396637
550,120.175,nan,nan,120.14175000000003,0.018321776660575252,120.17839355332119,120.10510644667887
551,120.18,nan,nan,120.14500000000001,0.019039432764659806,120.18307886552932,120.1069211344707
552,120.18,nan,nan,120.14849999999998,0.018714967272213136,120.1859299345444,120.11107006545556
553,120.17,nan,nan,120.151,0.018069310999593087,120.18713862199918,120.11486137800081
554,120.17,nan,nan,120.15350000000001,0.01703672503740153,120.18757345007481,120.11942654992521
555,120.19,nan,nan,120.15700000000001,0.016985287751463646,120.19097057550294,120.12302942449708
556,120.19,nan,nan,120.16000000000001,0.0172481883106601,120.19449637662133,120.12550362337869
557,120.19,nan,nan,120.16275000000003,0.017426631917843195,120.19760326383572,120.12789673616435
558,120.2,nan,nan,120.16575,0.018389874931602854,120.2025297498632,120.1289702501368
559,120.21,nan,nan,120.16925,0.019765816451641004,120.20878163290328,120.12971836709673
560,120.21,nan,nan,120.17275000000002,0.02046185475463879,120.2136737095093,120.13182629049075
561,120.215,nan,nan,120.17650000000003,0.020982135258355964,120.21846427051675,120.13453572948332
562,120.215,nan,nan,120.18000000000002,0.02127204738618117,120.22254409477239,120.13745590522765
563,120.21,nan,nan,120.18300000000004,0.021059439688651076,120.22511887937733,120.14088112062274
564,120.21,nan,nan,120.18575000000003,0.02081315689653825,120.2273763137931,120.14412368620695
565,120.21,nan,nan,120.18875,0.019740504046247793,120.2282310080925,120.1492689919075
566,120.21,nan,nan,120.19149999999999,0.018648056198969375,120.22879611239793,120.15420388760205
567,120.215,nan,nan,120.19450000000002,0.01731328969317895,120.22912657938637,120.15987342061366
568,120.21,nan,nan,120.19650000000001,0.016665833312497016,120.229831666625,120.16316833337503
569,120.215,nan,nan,120.19875000000002,0.015958931668503082,120.23066786333702,120.16683213666302
570,120.215,nan,nan,120.20075000000001,0.015352117117842479,120.2314542342357,120.17004576576433
571,120.24,nan,nan,120.20375000000001,0.016798437427330965,120.23734687485468,120.17015312514535
572,120.24,nan,nan,120.20674999999999,0.017626329737071268,120.24200265947412,120.17149734052585
573,120.235,nan,nan,120.21,0.016507574019218582,120.24301514803842,120.17698485196156
574,120.235,nan,nan,120.21325000000002,0.01460094175044882,120.24245188350092,120.18404811649911
575,120.23,nan,nan,120.21525000000001,0.014006694827831727,120.24326338965568,120.18723661034434
576,120.23,nan,nan,120.21724999999999,0.013083864108130061,120.24341772821626,120.19108227178373
577,120.23,nan,nan,120.21924999999999,0.011755317945509497,120.242760635891,120.19573936410897
578,120.23,nan,nan,120.22075,0.011098986440212937,120.24294797288042,120.19855202711958
579,120.23,nan,nan,120.22174999999997,0.010985786271361224,120.2437215725427,120.19977842745725
580,120.23,nan,nan,120.22274999999999,0.01077903056865621,120.2443080611373,120.20119193886268
581,120.23,nan,nan,120.22349999999999,0.010735455276793366,120.24497091055358,120.2020290894464
582,120.23,nan,nan,120.22424999999998,0.010638961415478298,120.24552792283095,120.20297207716902
583,120.23,nan,nan,120.22525,0.010182705927209549,120.24561541185442,120.20488458814559
584,120.23,nan,nan,120.22625000000001,0.00960143218483674,120.24545286436968,120.20704713563033
585,120.23,nan,nan,120.22725,0.00887059749960549,120.24499119499922,120.20950880500078
586,120.23,nan,nan,120.22825,0.007949056547791909,120.24414811309559,120.21235188690441
587,120.24,nan,nan,120.22949999999999,0.007729812416869371,120.24495962483373,120.21404037516625
588,120.23,nan,nan,120.23049999999998,0.006304760106457008,120.2431095202129,120.21789047978706
589,120.23,nan,nan,120.23125,0.005214163403651025,120.2416783268073,120.2208216731927
590,120.235,nan,nan,120.23225,0.0036996621467338215,120.23964932429347,120.22485067570652
591,120.23,nan,nan,120.23175,0.0032691742076525316,120.23828834841531,120.2252116515847
592,120.24,nan,nan,120.23174999999999,0.0032691742076525316,120.2382883484153,120.22521165158469
593,120.24,nan,nan,120.23199999999997,0.0036742346141714253,120.23934846922832,120.22465153077162
594,120.24,nan,nan,120.23224999999998,0.004023369234854112,120.24029673846968,120.22420326153028
595,120.24,nan,nan,120.23274999999997,0.004322904116443714,120.24139580823285,120.22410419176708
596,120.24,nan,nan,120.23324999999997,0.004548351349660926,120.2423467026993,120.22415329730065
597,120.24,nan,nan,120.23374999999996,0.0047103609203499085,120.24317072184066,120.22432927815926
598,120.235,nan,nan,120.234,0.004636809247743634,120.24327361849548,120.22472638150451
599,120.25,nan,nan,120.23499999999999,0.005700877125492374,120.24640175425097,120.223598245749
600,120.25,nan,nan,120.23599999999999,0.006442049363359791,120.2488840987267,120.22311590127327
601,120.25,nan,nan,120.237,0.006964194138589705,120.25092838827717,120.22307161172282
602,120.25,nan,nan,120.23800000000001,0.007314369419161908,120.25262873883834,120.22337126116169
603,120.25,nan,nan,120.23899999999999,0.007516648189184817,120.25403329637835,120.22396670362163
604,120.24,nan,nan,120.23949999999999,0.007228416147399067,120.25395683229479,120.2250431677052
605,120.24,nan,nan,120.23999999999997,0.006892024376043997,120.25378404875205,120.22621595124788
606,120.24,nan,nan,120.24049999999997,0.006499999999999281,120.25349999999997,120.22749999999996
607,120.24,nan,nan,120.24049999999997,0.006499999999999281,120.25349999999997,120.22749999999996
608,120.24,nan,nan,120.24099999999996,0.006041522986797082,120.25308304597355,120.22891695402636
609,120.24,nan,nan,120.24149999999997,0.005500000000000488,120.25249999999997,120.23049999999998
610,120.24,nan,nan,120.24174999999998,0.0053091901453995154,120.25236838029078,120.23113161970919
611,120.24,nan,nan,120.24224999999997,0.004602988159882287,120.25145597631973,120.23304402368021
612,120.25,nan,nan,120.24274999999997,0.00486698058348487,120.25248396116694,120.233016038833
613,120.25,nan,nan,120.24324999999999,0.0050682837331803374,120.25338656746635,120.23311343253363
614,120.25,nan,nan,120.24375,0.0052141634036556245,120.25417832680732,120.23332167319269
615,120.25,nan,nan,120.24425000000001,0.005309190145400924,120.25486838029082,120.2336316197092
616,120.245,nan,nan,120.24449999999999,0.005220153254457333,120.2549403065089,120.23405969349108
617,120.245,nan,nan,120.24474999999998,0.005117372372616655,120.25498474474522,120.23451525525475
618,120.25,nan,nan,120.24549999999999,0.00471699056603064,120.25493398113206,120.23606601886793
619,120.255,nan,nan,120.24575,0.005068283733180161,120.25588656746636,120.23561343253364
620,120.27,nan,nan,120.24674999999999,0.007292976072908305,120.26133595214581,120.23216404785417
621,120.26,nan,nan,120.24725000000001,0.007822243923582385,120.26289448784718,120.23160551215284
622,120.25,nan,nan,120.24725000000001,0.007822243923582387,120.26289448784718,120.23160551215284
623,120.25,nan,nan,120.24725000000001,0.007822243923582387,120.26289448784718,120.23160551215284
624,120.25,nan,nan,120.24775,0.007660776723023546,120.26307155344604,120.23242844655395
625,120.26,nan,nan,120.24875000000002,0.007885905147795254,120.2645218102956,120.23297818970443
626,120.26,nan,nan,120.24974999999999,0.007980444849757807,120.2657108896995,120.23378911030048
627,120.245,nan,nan,120.25,0.0077459666924160455,120.26549193338484,120.23450806661516
628,120.25,nan,nan,120.25050000000002,0.007399324293475276,120.26529864858696,120.23570135141307
629,120.245,nan,nan,120.25075,0.007119515432949431,120.26498903086589,120.2365109691341
630,120.24,nan,nan,120.25075,0.007119515432949432,120.26498903086589,120.2365109691341
631,120.22,120.22,nan,120.24974999999998,0.009549214627392402,120.26884842925476,120.2306515707452
632,120.21,nan,nan,120.24774999999997,0.012891373084354993,120.27353274616868,120.22196725383125
633,120.2,nan,nan,120.24524999999998,0.016543503256566387,120.27833700651311,120.21216299348686
634,120.18,nan,nan,120.24174999999998,0.021752873373418646,120.28525574674681,120.19824425325315
635,120.19,nan,nan,120.23874999999998,0.024386215368523333,120.28752243073703,120.18997756926294
636,120.18,nan,nan,120.2355,0.02747271373563172,120.29044542747127,120.18055457252873
637,120.17,nan,nan,120.23175,0.030833220720514417,120.29341644144104,120.17008355855897
638,120.16,nan,nan,120.22725,0.03422261679065456,120.29569523358131,120.15880476641868
639,120.165,nan,nan,120.22274999999999,0.03614121608357938,120.29503243216715,120.15046756783283
640,120.165,nan,nan,120.21750000000002,0.03652054216465001,120.29054108432932,120.14445891567071
641,120.155,nan,nan,120.21225000000004,0.03756577564752214,120.28738155129508,120.137118448705
642,120.155,nan,nan,120.20750000000005,0.03848701079585133,120.28447402159176,120.13052597840834
643,120.145,nan,nan,120.20225000000002,0.039480216564755796,120.28121043312953,120.12328956687051
644,120.14,nan,nan,120.19675000000002,0.04010221315588494,120.27695442631179,120.11654557368826
645,120.14,nan,nan,120.19075000000001,0.0391559382469634,120.26906187649394,120.11243812350608
646,120.14,nan,nan,120.18475000000001,0.037231539049574436,120.25921307809915,120.11028692190087
647,120.145,nan,nan,120.17975000000001,0.03547798613224799,120.25070597226451,120.10879402773551
648,120.14,nan,nan,120.17425,0.032568197678102886,120.2393863953562,120.1091136046438
