Date,Open,High,Low,Close,Volume
2020-04-29,2330.01,2391.89,2310,2371.88,7930384
2020-04-30,2419.84,2471.5,2396.01,2471.5,6873149
2020-05-01,2336.8,2362.44,2258.1902,2285.94,18176321
2020-05-04,2256.38,2326.98,2256.38,2315.99,4478248
2020-05-05,2340,2351,2307.125,2317.64,5909618
2020-05-06,2329.44,2357.45,2320,2350.97,2897787
2020-05-07,2374.78,2376,2343.11,2367.61,5882764
2020-05-08,2372.14,2387.2449,2357,2379.5,2751843
2020-05-11,2374.7,2419.665,2372.11,2406.9375,2942003
2020-05-12,2411.85,2419,2355.61,2357.505,5466390
2020-05-13,2366.8,2407.7,2337.805,2366.17,4474923
2020-05-14,2361.01,2391.37,2353.21,2391.37,3179099
2020-05-15,2368.52,2411,2356.37,2410.41,3788139
2020-05-18,2404.3457,2433,2384.01,2426.38,8093054
2020-05-19,2429.83,2484.995,2428.97,2448.59,4098905
2020-05-20,2477.87,2500.01,2467.27,2497.35,7341200
2020-05-21,2500,2525.45,2442.54,2448.01,9538349
2020-05-22,2455.01,2469.85,2430.13,2436.89,5253352
2020-05-26,2458,2462,2414.06,2423.7,3153936
2020-05-27,2404.99,2413.58,2330,2409.51,4754020
2020-05-28,2384.33,2436.97,2378.23,2401.05,2866537
2020-05-29,2415.94,2439,2398.1973,2436.53,5483326
2020-06-01,2448,2476.93,2444.17,2470.12,5441594
2020-06-02,2467,2473.53,2445.31,2473.3,4430214
2020-06-03,2468.01,2488,2461.17,2478.4,4700140
2020-06-04,2477.43,2507.54,2450.01,2460.6,5957350
2020-06-05,2444.51,2488.645,2437.13,2481.415,2821697
2020-06-08,2500.2,2530,2487.335,2522.8,3362615
2020-06-09,2529.44,2626.43,2525,2603.39,9564493
2020-06-10,2645,2722.35,2626.26,2648.16,9144811
2020-06-11,2603.5,2671.38,2536.23,2558.47,5177179
2020-06-12,2601.21,2621.4766,2566,2566.705,2752912
2020-06-15,2526.6,2584,2508,2572.62,6856018
2020-06-16,2620,2620,2576,2615.13,3175918
2020-06-17,2647.5,2655,2631.82,2641.72,5090473
2020-06-18,2647.01,2659.64,2636.11,2655,2114206
2020-06-19,2678.08,2697.43,2659,2671.86,8507797
2020-06-22,2684.5,2713.98,2669,2712,2754781
2020-06-23,2726.02,2783.11,2718.04,2764.42,3945888
2020-06-24,2780,2796,2721,2733.49,4148702
2020-06-25,2739.55,2756.23,2712.14,2756.16,2695963
2020-06-26,2775.056,2782.5688,2688,2692.87,5446380
2020-06-29,2690.01,2696.8,2630.08,2681.52,3895727
2020-06-30,2685.065,2769.63,2675.03,2756.09,3188724
2020-07-01,2757.99,2895,2754,2879.2,6112148
2020-07-02,2912.01,2955.56,2871.102,2887.56,6173373
2020-07-06,2934.97,3059.88,2930,3057.16,6493685
2020-07-07,3058.55,3069.55,2990,3000.12,4875944
2020-07-08,3022.61,3083.97,3012.4302,3081.88,4687637
2020-07-09,3115.99,3193.88,3074.0017,3183.81,6101864
2020-07-10,3191.76,3215,3135.7,3203.36,5135404
2020-07-13,3251.06,3344.29,3068.3901,3101.55,7304358
2020-07-14,3089,3127.38,2950,3084.02,6842135
2020-07-15,3080.23,3098.35,2973.1802,3008.87,5493280
2020-07-16,2971.06,3032,2918.23,2994.55,5979324
2020-07-17,3009,3024,2948.45,2961.47,4387781
2020-07-20,3000.2,3201.3599,2994.017,3195.01,7081997
2020-07-21,3232.49,3240.5757,3105.72,3141.43,5766866
2020-07-22,3125,3150,3065.26,3100.23,3731096
2020-07-23,3098.2712,3098.2712,2977.9639,2987.725,3491415
2020-07-24,2930,3031.58,2888,3008.92,5356527
2020-07-27,3062,3098,3015.77,3053.89,3843776
2020-07-28,3054.27,3077.0925,2995.76,2999.62,2874548
2020-07-29,3030.99,3039.1592,2996.77,3034.27,2761363
2020-07-30,3014,3092,3005,3052.65,4619962
2020-07-31,3244,3246.82,3151,3164.68,7390222
2020-08-03,3180.51,3184,3104,3111.42,3755142
2020-08-04,3101.21,3167.24,3101.21,3138.82,4498038
2020-08-05,3143.77,3213.586,3127.3,3205.83,3729635
2020-08-06,3194.36,3247.47,3165.43,3224.35,3776929
2020-08-07,3224.01,3240.81,3140.6726,3165.75,3698110
2020-08-10,3134.66,3155.33,3101.52,3149.87,2275412
2020-08-11,3113.2,3159.22,3073,3080.67,3384016
2020-08-12,3108,3174.385,3101.42,3161,3099388
2020-08-13,3182.99,3217.521,3155,3161.02,2859738
2020-08-14,3178.18,3178.2356,3120,3148,2453638
2020-08-17,3173.12,3194.97,3154.1775,3181.16,2307380
2020-08-18,3212,3320,3205.8186,3312.49,5011644
2020-08-19,3303.01,3315.9,3256,3260.15,3836717
2020-08-20,3252,3312.62,3238,3296.05,3010116
2020-08-21,3295,3314.3962,3275.39,3284.59,3298563
2020-08-24,3310.15,3380.315,3257.5608,3307.45,4293678
2020-08-25,3294.99,3357.4,3267,3346.05,3781529
2020-08-26,3351.11,3451.7388,3344.5674,3442.06,6420990
2020-08-27,3450.05,3453,3378,3400.7,3948873
2020-08-28,3423,3433.3699,3386.5,3401.8,2555139
2020-08-31,3408.99,3495,3405,3441.91,3853016
2020-09-01,3489.58,3513.87,3467,3500.47,3176312
2020-09-02,3547,3552.25,3486.685,3529.34,3607645
2020-09-03,3485,3488.41,3303,3369.17,7553385
2020-09-04,3318,3381.5,3111.13,3294.62,8364379
2020-09-08,3144,3250.845,3130,3149.84,5531793
2020-09-09,3202.99,3303.175,3185,3268.27,4679433
2020-09-10,3336.52,3349.89,3170.55,3176.12,4143393
2020-09-11,3208.69,3217.3408,3083.98,3117.28,4802863
2020-09-14,3172.9373,3187.39,3096,3102.97,4155895
2020-09-15,3136.16,3175.02,3108.92,3153.28,3623915
2020-09-16,3179.99,3187.238,3074.15,3077.14,4013159
2020-09-17,3009.25,3029.432,2972.55,3010.56,5878006
2020-09-18,3031.74,3037.8,2905.54,2952.64,7048417
2020-09-21,2906.5,2962,2871,2962,5556010
2020-09-22,3033.835,3133.99,3000.2,3129,6434345
2020-09-23,3120.43,3126.999,2992.376,2997.44,5139526
2020-09-24,2977.79,3069.3,2965,3018.58,5243062
2020-09-25,3054.86,3101.54,2999,3094.65,4132029
2020-09-28,3148.85,3175.04,3117.1685,3175.04,3460095
2020-09-29,3175.39,3188.26,3132.54,3142.92,2988446
2020-09-30,3141.14,3212.88,3133.99,3147.425,4021286
2020-10-01,3208,3224,3172,3222.01,4447323
2020-10-02,3153.63,3195.7964,3123,3125.93,4742517
2020-10-05,3145.84,3202.53,3140.85,3199.2,3257694
2020-10-06,3165,3182,3090,3099.29,4281272
2020-10-07,3135,3200,3132.385,3192.51,3910789
2020-10-08,3225,3233.2944,3174.99,3190.55,2837992
2020-10-09,3210,3288.99,3197.83,3287.82,4342333
2020-10-12,3349.94,3496.24,3339.55,3442.93,7483386
2020-10-13,3467.09,3492.38,3424.217,3442.64,4939710
2020-10-14,3448.9,3464.88,3340,3363.05,5167878
2020-10-15,3292.01,3355.88,3280,3338.62,4399240
2020-10-16,3362.64,3399.6606,3160,3160,5426210
2020-10-19,3299.61,3329,3192.735,3207.3,4104388
2020-10-20,3222.28,3266,3192.01,3216.26,3900027
2020-10-21,3206.26,3233.875,3160,3183.6,3568927
2020-10-22,3188.41,3198.75,3121.955,3177.4,3584321
2020-10-23,3189.48,3205.33,3140,3204.64,3013885
2020-10-26,3199.63,3282.98,3153.3,3207.32,5228634
2020-10-27,3224.94,3291.66,3211.3,3287.92,3742219
2020-10-28,3249.29,3264.02,3162.47,3162.49,4840893
2020-10-29,3201.27,3257.25,3164,3212.79,5352688
2020-10-30,3157.75,3167.004,3019,3036.13,7556383
2020-11-02,3061.74,3079.705,2950.395,3004.48,6469197
2020-11-03,3018.53,3074.9,2980.98,3046.25,4399819
2020-11-04,3159.99,3244.85,3139.73,3241.16,5771116
2020-11-05,3319.97,3366.8,3288.88,3322,4939019
2020-11-06,3304.64,3322,3232,3293.855,3682593
