Date,Open,High,Low,Close
2019-08-02,191.1,192.62,188.1695,189.01
2019-08-05,184.69,185.67,179.34,181.7
2019-08-06,183.6,185.789,183.09,184.5329
2019-08-07,183.6,186.37,181.22,185.12
2019-08-08,186.62,190.34,184.05,190.18
2019-08-09,190,190.98,187.12,187.88
2019-08-12,186.85,187.59,184.46,185.35
2019-08-13,185.52,191.38,185.37,188.5
2019-08-14,185.8,185.99,179.31,179.708
2019-08-15,180.95,183.2,180.03,182.61
2019-08-16,183.75,185.1,182.36,183.63
2019-08-19,186.01,187.5,184.85,186.21
2019-08-20,185.45,186,182.39,183.77
2019-08-21,185,185.9,183.14,183.545
2019-08-22,183.43,184.11,179.91,182.04
2019-08-23,180.84,183.13,176.66,177.76
2019-08-26,179.37,180.5,178.24,180.48
2019-08-27,181.93,184.04,181.01,181.29
2019-08-28,180.53,181.95,178.92,181.77
2019-08-29,183.77,186.0752,183.47,185.56
2019-08-30,186.78,186.8017,183.4585,185.68
2019-09-03,184,185.67,182.11,182.38
2019-09-04,184.65,187.7494,183.89,187.16
2019-09-05,188.53,191.36,187.94,190.89
2019-09-06,190.21,190.21,186.35,187.54
2019-09-09,187.11,188.98,185.8466,188.77
2019-09-10,187.44,188.1,184.55,186.32
2019-09-11,186.46,189.44,186.08,188.56
2019-09-12,189.86,190.93,187.23,187.48
2019-09-13,187.325,187.97,186.54,187.12
2019-09-16,186.93,187.7943,185.765,186.24
2019-09-17,186.66,188.32,185.54,188.12
2019-09-18,187.89,189.08,186.012,188.13
2019-09-19,188.66,191.1,188.15,190.15
2019-09-20,190.66,193.1,188.12,189.9
2019-09-23,189.34,190.1,185.2062,186.85
2019-09-24,187.98,188.04,180.39,181.2906
2019-09-25,181.45,183.42,177.87,182.78
2019-09-26,181.33,181.4,177.67,180.16
2019-09-27,180.5,180.755,175.66,177.07
2019-09-30,177.87,178.67,176.85,178.07
2019-10-01,179.15,179.84,174.88,175.79
2019-10-02,174.84,176.53,173.09,174.6
2019-10-03,175.57,179.84,173.63,179.42
2019-10-04,179.55,180.98,178.1,180.4
2019-10-07,180,181.18,178.09,179.68
2019-10-08,178.26,180.37,177.72,177.73
2019-10-09,179.16,180.72,177.94,179.83
2019-10-10,180.32,181.61,179.17,180.19
2019-10-11,182.24,186.49,182.14,184.11
2019-10-14,184.2,184.62,182.5735,183.29
2019-10-15,183.8,190.38,183.66,188.83
2019-10-16,188.32,189.7,186.9002,189.61
2019-10-17,190.29,190.84,188.765,190.4
2019-10-18,190.23,191.49,183.9239,185.86
2019-10-21,186.9,189.91,186.9,189.75
2019-10-22,190,190.65,181.5,182.31
2019-10-23,182.01,186.38,182,186.17
2019-10-24,184.62,186.73,182.8,186.38
2019-10-25,185.83,189,185.0876,187.87
2019-10-28,187.2,189.53,185.08,189.46
2019-10-29,191.69,192.53,188.47,189.32
2019-10-30,189.56,190.45,185.98,188.18
2019-10-31,196.7,198.09,188.25,191.68
2019-11-01,192.85,194.11,189.91,193.69
2019-11-04,194.55,197.3672,193.8119,194.72
2019-11-05,195.37,195.75,193.6,194.33
2019-11-06,194.03,194.37,191.35,191.54
2019-11-07,191.91,193.44,189.47,190.42
2019-11-08,190,192.34,189.7,190.88
2019-11-11,189.93,190.08,188.54,189.6
2019-11-12,190.1,195.06,189.74,194.54
2019-11-13,194.7,195.7,192.74,193.21
2019-11-14,192.93,194.03,191.45,193.12
2019-11-15,194.23,195.3,193.38,195.0895
2019-11-18,194.56,198.63,193.05,197.46
2019-11-19,197.4,200,196.86,199.33
2019-11-20,198.58,199.59,195.43,197.5
2019-11-21,197.42,199.09,196.86,197.93
2019-11-22,198.38,199.3,197.62,198.88
2019-11-25,199.515,200.97,199.25,199.75
2019-11-26,199.53,200.01,198.0387,198.8
2019-11-27,199.79,203.14,199.42,202
2019-11-29,201.58,203.8,201.21,201.66
2019-12-02,201.56,202.12,198.05,199.69
2019-12-03,197.6,198.93,195.08,198.83
2019-12-04,200,200.0288,198.05,198.7
2019-12-05,199.86,201.29,198.2126,199.37
2019-12-06,200.5,201.57,200.06,201.04
2019-12-09,200.65,203.1418,200.21,201.33
2019-12-10,201.66,202.05,200.15,200.9
2019-12-11,200.57,202.63,200.28,202.21
2019-12-12,202.35,203.66,194.1,196.67
2019-12-13,196.31,196.8,193.17,194.21
2019-12-16,195.27,199.12,194.81,197.92
2019-12-17,198.84,199,196.13,198.38
2019-12-18,200.09,204.3,200.09,202.36
2019-12-19,202.86,206.3,202.51,206.06
2019-12-20,207.48,207.71,203.43,206.29
2019-12-23,206.7,208.59,205.68,206.18
2019-12-24,206.3,206.79,205,205.15
2019-12-26,205.51,207.82,205.31,207.79
2019-12-27,208.6697,208.93,206.5875,208.1
2019-12-30,207.96,207.96,203.9001,204.41
2019-12-31,203.995,205.56,203.6001,205.09
2020-01-02,206.75,209.79,206.27,209.78
2020-01-03,207.2135,210.4,206.95,208.51
2020-01-06,206.7,212.78,206.52,212.5855
2020-01-07,212.82,214.58,211.75,213.05
2020-01-08,213,216.24,212.6121,215.3
2020-01-09,217.54,218.38,216.278,218.31
2020-01-10,219.2,219.88,217.42,218.07
2020-01-13,219.5965,221.97,219.21,221.96
2020-01-14,221.61,222.38,218.63,219.06
2020-01-15,220.61,221.68,220.14,221.21
2020-01-16,222.57,222.63,220.39,221.86
2020-01-17,221.93,222.29,220.53,222.13
2020-01-21,222.155,222.37,219.12,221.47
2020-01-22,222.31,222.75,221.28,221.29
2020-01-23,220.75,221.485,219.27,219.67
2020-01-24,220.7,221.78,216.11,217.929
2020-01-27,213.1,216.06,212.5,214.87
2020-01-28,216.15,218.74,213.52,217.79
2020-01-29,221.44,224.2,218.45,223.31
2020-01-30,206.53,211.43,204.75,209.58
2020-01-31,208.43,208.69,201.06,201.89
2020-02-03,203.44,205.14,202.5,204.19
2020-02-04,206.6165,210.6,205.2025,209.87
2020-02-05,212.51,212.73,208.71,210.23
2020-02-06,210.47,211.19,209.338,210.87
2020-02-07,210.3,212.82,209.93,212.34
2020-02-10,211.52,213.8,210.66,213.1
2020-02-11,210.19,210.86,206.5102,207.15
2020-02-12,207.85,211.22,207.4,210.755
2020-02-13,209.5235,214.3259,209.18,213.12
2020-02-14,214,214.93,212.65,214.18
2020-02-18,213.55,217.975,213.4,217.76
2020-02-19,217.99,218.32,216.11,217.5
2020-02-20,216.52,218.765,212.945,214.58
2020-02-21,213.48,214.237,208.8305,210.16
2020-02-24,201.8,203.65,198.17,200.73
2020-02-25,202.47,203.5,195.9537,196.64
2020-02-26,197.19,201.21,195.49,197.18
2020-02-27,191.99,195.88,189.5,189.69
2020-02-28,182.61,192.74,181.82,192.74
2020-03-02,194.1,196.57,188.85,196.54
2020-03-03,196.22,197.24,183.97,185.89
2020-03-04,189.05,191.83,186.39,191.79
2020-03-05,186.78,188.99,183.8901,185.02
2020-03-06,178.33,183.78,176.26,181.11
2020-03-09,169.6,175,165.19,168.6
2020-03-10,174.67,178.29,169.5,178.19
2020-03-11,173.86,175.88,167.66,170.22
2020-03-12,159.54,166.6,154.34,154.46
2020-03-13,163.16,170.79,157.6,170.62
2020-03-16,152.32,159.13,143.1,145.96
2020-03-17,150.74,153.94,140,149.42
2020-03-18,139.75,148.18,137.1006,147.05
2020-03-19,146.62,159.9294,144.8,153.03
2020-03-20,156.02,159.27,148,149.73
2020-03-23,149.66,152.31,142.25,147.8
2020-03-24,155.205,161.31,152.57,161.22
2020-03-25,158.92,162.99,153.06,156.16
2020-03-26,158.35,164,157.0201,163.35
2020-03-27,158.32,160.09,154.75,156.77
2020-03-30,159.18,166.75,158.06,165.85
2020-03-31,165.48,170.93,164.2,166.79
2020-04-01,161.615,164.15,158.035,159.6
2020-04-02,159.1,161.3509,155.92,158.2
2020-04-03,157.15,157.91,150.83,154.19
2020-04-06,160.15,166.2,158.51,165.55
2020-04-07,171.5,173.39,166.01,168.83
2020-04-08,172.26,175,167.74,174.28
2020-04-09,175.9,177.08,171.57,175.2
2020-04-13,173.67,175,169.45,174.79
2020-04-14,178.9765,181.225,176.62,178.14
2020-04-15,175.1865,178.19,172.82,176.91
2020-04-16,177.95,178.05,172.51,176.28
2020-04-17,179.2,180.28,176.66,179.25
2020-04-20,177.41,180.5,176.77,178.26
2020-04-21,175.25,175.38,168.3408,170.67
2020-04-22,178.45,184.78,178.14,182.96
2020-04-23,184.08,187.05,183.15,185.15
2020-04-24,183.23,190.41,180.825,190.1
2020-04-27,192.657,193.75,187.41,187.54
2020-04-28,188.66,189.2,182.56,182.86
2020-04-29,190.93,196.91,190,193.99
2020-04-30,206.92,209.69,201.5701,204.71
2020-05-01,201.6,207.28,199.0501,202.28
2020-05-04,200.2,205.91,198.7562,205.24
2020-05-05,207.02,210.38,206.5,207.08
2020-05-06,208.12,211.6,206.66,208.46
2020-05-07,211.16,211.6,209.04,211.3
2020-05-08,212.24,213.21,210.85,212.35
2020-05-11,210.8865,215,210.37,213.18
2020-05-12,213.29,215.275,210,210.02
2020-05-13,209.43,210.78,202.11,205.14
2020-05-14,202.56,206.93,200.69,206.85
2020-05-15,205.27,211.34,204.12,211.04
2020-05-18,212.15,214.6445,210.94,213.21
2020-05-19,213.27,220.49,212.83,216.88
2020-05-20,223.5,231.34,223.19,229.95
2020-05-21,234.72,237.2,231.2,231.37
2020-05-22,231.51,235.99,228.74,234.92
2020-05-26,239.77,240.9,231.67,232.16
2020-05-27,229.07,230.56,221.1347,229.15
2020-05-28,224.3,231.6332,224,225.33
2020-05-29,225.2,227.49,222.88,224.21
2020-06-01,224.59,232.44,223.5,231.94
2020-06-02,230.94,233,226.56,232.83
2020-06-03,232.11,232.65,228.53,230.06
2020-06-04,229.56,231.63,224.61,226.29
2020-06-05,226.71,231.35,225.3105,230.78
2020-06-08,229.03,231.55,227.41,231.42
2020-06-09,231.52,239.77,230.41,238.69
2020-06-10,240.96,241.21,235.28,236.68
2020-06-11,229.94,232.89,223.55,224.45
2020-06-12,229.9,231.66,227.3102,227.3401
2020-06-15,225.09,233.77,224.8,232.47
2020-06-16,237.14,238.46,233,235.81
2020-06-17,235,237.59,231.7268,235.53
2020-06-18,234.99,236.14,232.15,235.975
2020-06-19,237.79,240.83,235.55,238.65
2020-06-22,238.56,240.7,236.91,239.3
2020-06-23,241.28,245.1853,239.86,242.14
2020-06-24,241.2,243.22,232.68,234.08
2020-06-25,234.62,237.3,232.74,235.47
2020-06-26,232.64,233.09,215.4,215.86
2020-06-29,209.75,220.75,207.11,220.71
2020-06-30,220.59,227.5,218.47,227.05
2020-07-01,228.5,239,227.56,237.53
2020-07-02,239,240,232.61,233.46
2020-07-06,233.76,240.4,232.27,240.3
2020-07-07,239.41,247.65,238.82,240.86
2020-07-08,238.11,246.99,236.59,243.57
2020-07-09,245,246.525,239.24,244.46
2020-07-10,243.685,245.49,239.32,245.06
2020-07-13,247.005,250.15,238.42,239.02
2020-07-14,236.76,240.33,232.03,239.73
2020-07-15,241.55,244.82,238.05,240.29
2020-07-16,238,241.76,236.3306,240.95
2020-07-17,241,244.16,237.86,241.98
2020-07-20,240.06,246.05,235.635,245.42
2020-07-21,246.22,246.91,240.08,241.76
2020-07-22,240.26,241.9,238.12,239.8027
2020-07-23,239.63,242.42,231.75,232.61
2020-07-24,228.11,233.49,227.155,230.82
2020-07-27,231.46,234.95,230.83,233.5
2020-07-28,234.63,234.96,229.83,230.1
2020-07-29,231.14,233.7,230.31,233.27
2020-07-30,230.22,234.893,229,234.6
2020-07-31,255.82,255.85,249,253.71
2020-08-03,252.65,255.4,250.33,251.84
2020-08-04,251.56,252.8,247.43,249.83
2020-08-05,250.19,252.2698,247.77,249.13
2020-08-06,249.04,266.6,248.665,265.28
2020-08-07,264.08,278.89,263.43,268.5
2020-08-10,268.04,273.86,259.69,263
2020-08-11,260.185,265.915,255.13,256.11
2020-08-12,258.97,263.8973,258.1125,259.82
2020-08-14,262.305,262.65,258.6801,261.24
2020-08-17,262.5,264.0973,259.4,261.23
2020-08-18,260.95,265.15,259.26,262.33
2020-08-19,261.388,267.908,261.35,262.72
2020-08-20,261.5,269.63,261.46,269.01
2020-08-21,268.69,270.49,266.42,267.01
2020-08-24,272.99,274.2,268.7701,271.43
2020-08-25,272.41,283.09,270.2601,280.82
2020-08-26,284,304.67,284,303.91
2020-08-27,300.16,301.23,292.02,293.17
2020-08-28,295,297.23,290.98,293.67
2020-08-31,293.95,296.88,291.55,293.0901
2020-09-01,294.71,301.49,292.71,295.5
2020-09-02,298.88,303.6,293.05,302.5
2020-09-03,295.99,297.6,283.63,291.12
2020-09-04,287.25,289,271.14,282.625
2020-09-08,271.28,279.3,269.42,270.93
2020-09-09,275.77,278.48,271.35,273.7
2020-09-10,273.32,279.16,267.0319,268.0259
2020-09-11,270.06,271.39,262.64,266.6
2020-09-14,270.95,276.64,265.7,266.14
2020-09-15,270.67,274.52,269.3,272.46
2020-09-16,267.29,272.44,261.79,263.6
2020-09-17,258.28,261.5,250.19,254.87
2020-09-18,258.405,259.2,250.05,252.29
2020-09-21,247.54,249.95,244.13,248.04
2020-09-22,253.31,255.32,248.22,254.73
2020-09-23,255.26,257.9921,248.15,249.02
2020-09-24,246.5,252.24,245.62,249.52
2020-09-25,249.4,255.75,246.61,254.82
2020-09-28,259.4,259.6,254.8208,256.91
2020-09-29,257.81,263.27,256.9,261.79
2020-09-30,261.98,266.085,260.1,261.8
2020-10-01,265.35,268.33,264.8,266.63
2020-10-02,261.18,265.15,259.18,259.91
2020-10-05,262.2,264.865,260.8401,264.65
2020-10-06,262.01,265.69,258.24,258.53
2020-10-07,259.2,260.18,254.82,258.01
2020-10-08,259.63,264.62,259.1488,263.7051
2020-10-09,264.52,264.75,262.17,264.49
2020-10-12,270.2,280.18,267.87,275.75
2020-10-13,276.18,279.1,273.39,276.06
2020-10-14,277.62,278.75,271.5,271.73
2020-10-15,267.68,269.04,263.67,266.72
2020-10-16,267.375,271.37,265.3,265.93
2020-10-19,265.53,268.55,259.88,261.53
2020-10-20,263.09,269.7,262.88,267.58
2020-10-21,279.56,283.05,276.37,278.7
2020-10-22,279.87,282.45,275.04,278.12
2020-10-23,278.8024,281.23,276.82,280.79
